,url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,awards_count
459,https://www.goodreads.com/book/show/403098.A_Man_for_All_Seasons,A Man for All Seasons,Robert Bolt,515,11554,3.91,192,1960,False,"['Plays', 'Classics', 'Drama']",New York Drama Critics' Circle Award for Best Foreign Play (1962),United Kingdom,1
460,https://www.goodreads.com/book/show/8837.Wind_Sand_and_Stars,"Wind, Sand and Stars","Antoine de Saint-Exupéry, ",1233,14314,4.14,229,1939,False,"['Nonfiction', 'Autobiography', 'Memoir']",Grand Prix du Roman de l'Académie française (1939),,1
461,https://www.goodreads.com/book/show/34440.Doctor_Faustus,Doctor Faustus,"Thomas Mann, ",586,10222,4.08,535,1947,False,"['Fiction', 'Classics', 'European Literature']",Премія імені Максима Рильського (1992),,1
462,https://www.goodreads.com/book/show/91661.The_Beekeeper_s_Apprentice,The Beekeeper's Apprentice,Laurie R. King (Goodreads Author),6289,72614,4.06,341,1994,True,"['Mystery', 'Fiction', 'Historical']",Agatha Award Nominee for Best Novel (1994),,1
463,https://www.goodreads.com/book/show/16343.The_Mysterious_Affair_at_Styles,The Mysterious Affair at Styles,Agatha Christie,9242,281039,3.98,121,1920,True,"['Mystery', 'Fiction', 'Classics']",Audie Award for Mystery (1997),,1
464,https://www.goodreads.com/book/show/89724.We_Have_Always_Lived_in_the_Castle,We Have Always Lived in the Castle,"Shirley Jackson, ",15084,129537,3.98,146,1962,False,"['Horror', 'Fiction', 'Classics']",Tähtifantasia Award Nominee (2019),United States,1
465,https://www.goodreads.com/book/show/3473.A_Walk_to_Remember,A Walk to Remember,Nicholas Sparks (Goodreads Author),13516,699073,4.18,240,1999,False,"['Romance', 'Fiction', 'Womens Fiction']",Iowa High School Book Award (2004),United States,1
466,https://www.goodreads.com/book/show/33.The_Lord_of_the_Rings,The Lord of the Rings,"J.R.R. Tolkien, ",12053,589815,4.5,1216,1955,True,"['Fantasy', 'Classics', 'Fiction']","Hugo Award Nominee for Best All-Time Series (1966), Prometheus Hall of Fame Award (2009), International Fantasy Award for Fiction (1957), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2002), Prix du Meilleur Livre Étranger for Roman (1972)...moreNynorsk litteraturpris (2006)...less ",,5
467,https://www.goodreads.com/book/show/540020.The_Day_of_the_Jackal,The Day of the Jackal,Frederick Forsyth,2128,123381,4.26,358,1971,False,"['Fiction', 'Thriller', 'Mystery']","Martin Beck Award (1972), Edgar Award for Best Novel (1972)",France,2
468,https://www.goodreads.com/book/show/7869.The_Bourne_Identity,The Bourne Identity,Robert Ludlum,4799,409283,4.03,566,1980,True,"['Fiction', 'Thriller', 'Mystery']",Japan Adventure Fiction Association Prize 日本冒険小説協会大賞特別賞 for Best Translated Novel (1984),France,1
469,https://www.goodreads.com/book/show/11346.Sula,Sula,Toni Morrison,4426,71551,3.95,174,1973,False,"['Fiction', 'Classics', 'Historical']","Audie Award for Narration by the Author or Authors (1998), National Book Award Finalist for Fiction (1975)",,2
470,https://www.goodreads.com/book/show/395182.Lucky_Jim,Lucky Jim,"Kingsley Amis, ",1884,26107,3.77,251,1954,False,"['Fiction', 'Classics', 'Humor']",Somerset Maugham Award (1955),,1
471,https://www.goodreads.com/book/show/42692.Mila_18,Mila 18,Leon Uris,585,23971,4.3,563,1961,False,"['Historical', 'Historical Fiction', 'Fiction']",California Book Award for Fiction (Gold) (1961),Poland,1
472,https://www.goodreads.com/book/show/218659.Everything_That_Rises_Must_Converge,Everything That Rises Must Converge: Stories,"Flannery O'Connor, ",1255,18467,4.25,269,1965,False,"['Short Stories', 'Fiction', 'Classics']",National Book Award Finalist for Fiction (1966),,1
473,https://www.goodreads.com/book/show/72159.Cat_on_a_Hot_Tin_Roof,Cat on a Hot Tin Roof,Tennessee Williams,1103,53647,4.08,208,1955,False,"['Plays', 'Classics', 'Drama']","Pulitzer Prize for Drama (1955), New York Drama Critics' Circle Award for Best American Play (1955)",United States,2
474,https://www.goodreads.com/book/show/355190.Orientalism,Orientalism,"Edward W. Said, ",1061,20058,4.07,395,1978,False,"['Nonfiction', 'History', 'Philosophy']",National Book Critics Circle Award Nominee for Criticism (1978),,1
475,https://www.goodreads.com/book/show/296662.Lies_My_Teacher_Told_Me,Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong,James W. Loewen,3075,60727,3.93,383,1995,False,"['History', 'Nonfiction', 'Education']","American Book Award (1996), The Oliver C. Cox Anti-Racism Award",,2
476,https://www.goodreads.com/book/show/105992.Helter_Skelter,Helter Skelter: The True Story of the Manson Murders,"Vincent Bugliosi, ",4180,130309,4.04,689,1974,False,"['Crime', 'True Crime', 'Nonfiction']",Edgar Award for Best Fact Crime (1975),,1
477,https://www.goodreads.com/book/show/11686.The_Stories_of_John_Cheever,The Stories of John Cheever,"John Cheever, ",756,14430,4.27,693,1978,False,"['Short Stories', 'Fiction', 'Classics']","Pulitzer Prize for Fiction (1979), National Book Award for Fiction (Paperback) (1981), National Book Critics Circle Award for Fiction (1978), National Book Award Finalist for Fiction (1979)",,4
478,https://www.goodreads.com/book/show/592657.Deliverance,Deliverance,James Dickey,1358,30107,3.88,288,1970,False,"['Fiction', 'Classics', 'Thriller']","Prix Médicis Etranger (1971), National Book Award Finalist for Fiction (1971)",United States,2
479,https://www.goodreads.com/book/show/78024.And_Quiet_Flows_the_Don,And Quiet Flows the Don,Mikhail Sholokhov,500,11926,4.09,1408,1928,True,"['Fiction', 'Classics', 'Cultural']",Сталинская премия for Художественная проза (первая степень) (1940),,1
480,https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle,Howl’s Moving Castle,Diana Wynne Jones,16693,237222,4.25,329,1986,True,"['Fantasy', 'Young Adult', 'Fiction']","Phoenix Award (Children's Literature Association) (2006), Boston Globe-Horn Book Award (1987)",,2
481,https://www.goodreads.com/book/show/77244.Lake_Wobegon_Days,Lake Wobegon Days,Garrison Keillor,562,7271,3.64,337,1985,True,"['Fiction', 'Humor', 'Short Stories']","Ambassador Book Award for Fiction (1986), Los Angeles Times Book Prize Nominee for Fiction (1986)",United States,2
482,https://www.goodreads.com/book/show/3711.White_Teeth,White Teeth,Zadie Smith,7955,130420,3.78,448,2000,False,"['Fiction', 'Contemporary', 'Novels']","Orange Prize Nominee for Fiction Shortlist (2000), Guardian First Book Award (2000), James Tait Black Memorial Prize for Fiction (2000), Whitbread Award for First Novel (2000), John Llewellyn Rhys Prize Nominee (2000)...morePuddly Award for Debut Novel (2001), National Book Critics Circle Award Nominee for Fiction (2000), Commonwealth Writers' Prize for Best First Book Overall (2001), Sunday Times/Peters Fraser + Dunlop Young Writer of the Year Award (2001), Betty Trask Award (2001)...less ",United Kingdom,9
483,https://www.goodreads.com/book/show/110737.Seabiscuit,Seabiscuit: An American Legend,Laura Hillenbrand,4487,152473,4.2,457,1999,False,"['Nonfiction', 'History', 'Biography']","Book Sense Book of the Year Award for Adult Nonfiction (2002), William Hill Sports Book of the Year (2001), Puddly Award for Nonfiction (2004), National Book Critics Circle Award Nominee for General Nonfiction (2001)",,4
484,https://www.goodreads.com/book/show/7061.The_No_1_Ladies_Detective_Agency,The No. 1 Ladies' Detective Agency,Alexander McCall Smith (Goodreads Author),11660,239519,3.79,235,1998,True,"['Mystery', 'Fiction', 'Cultural']",Martin Beck Award (2004),South Africa,1
485,https://www.goodreads.com/book/show/333538.The_Castle,The Castle,"Franz Kafka, ",2236,47058,3.96,316,1926,False,"['Fiction', 'Classics', 'Literature']",Schlegel-Tieck Prize Nominee for J.A. Underwood (1998),,1
486,https://www.goodreads.com/book/show/68494.Perdido_Street_Station,Perdido Street Station,China Miéville (Goodreads Author),4963,65081,3.95,623,2000,True,"['Fantasy', 'Fiction', 'Science Fiction']","Hugo Award Nominee for Best Novel (2002), Nebula Award Nominee for Best Novel (2002), Locus Award Nominee for Best Fantasy Novel (2001), Arthur C. Clarke Award (2001), World Fantasy Award Nominee for Best Novel (2001)...moreKurd-Laßwitz-Preis for Bestes ausländisches Werk (Best Foreign Work) (2003), British Science Fiction Association Award Nominee for Best Novel (2000), James Tiptree Jr. Award Nominee (2000), Premio Ignotus for Mejor novela extranjera (Best Foreign Novel) (2002), British Fantasy Award for Best Novel (2001), SF ga Yomitai for Best Translated SF of the Year in Japan (2009), Seiun Award 星雲賞 Nominee for Best Translated Long Form (2010)...less ",,11
487,https://www.goodreads.com/book/show/15581.Ferdydurke,Ferdydurke,"Witold Gombrowicz, ",389,11029,3.85,320,1937,False,"['Fiction', 'European Literature', 'Polish Literature']",ALTA National Translation Award (2001),,1
488,https://www.goodreads.com/book/show/119322.The_Golden_Compass,The Golden Compass,Philip Pullman,23540,1337214,3.99,399,1995,True,"['Fantasy', 'Young Adult', 'Fiction']","Guardian Children's Fiction Prize (1996), Audie Award for Children's Titles (2000), Lincoln Award Nominee (2005), Carnegie Medal (1995)",Norway,4
489,https://www.goodreads.com/book/show/12279.Molloy_Malone_Dies_The_Unnamable,"Molloy, Malone Dies, The Unnamable",Samuel Beckett,380,8286,4.28,512,1958,True,"['Fiction', 'Classics', 'Literature']",Premio Formentor de las Letras for International (1961),,1
490,https://www.goodreads.com/book/show/11557.Swan_Song,Swan Song,Robert R. McCammon,3739,57147,4.28,956,1987,False,"['Horror', 'Fiction', 'Apocalyptic']","Bram Stoker Award for Best Novel (1987), World Fantasy Award Nominee for Best Novel (1988), Japan Adventure Fiction Association Prize 日本冒険小説協会大賞特別賞 for Best Translated Novel (1994)",United States,3
491,https://www.goodreads.com/book/show/509784.The_End_of_Eternity,The End of Eternity,Isaac Asimov,2469,46779,4.24,192,1955,False,"['Science Fiction', 'Fiction', 'Science Fiction']",Hugo Award Nominee for Best Novel (1956),,1
492,https://www.goodreads.com/book/show/16213.The_Hot_Zone,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,Richard   Preston,5478,101338,4.13,352,1994,False,"['Nonfiction', 'Science', 'History']",Evergreen Teen Book Award (1998),,1
493,https://www.goodreads.com/book/show/592191.Birdy,Birdy,William Wharton,253,6160,4.04,320,1978,False,"['Fiction', 'Classics', 'Literature']","Pulitzer Prize Nominee for Fiction (1980), National Book Award for First Novel (1980)",,2
494,https://www.goodreads.com/book/show/464260.The_Fire_Next_Time,The Fire Next Time,James Baldwin,6007,69873,4.51,106,1963,False,"['Nonfiction', 'Writing', 'Essays']",National Book Award Finalist for History and Biography (1964),United States,1
495,https://www.goodreads.com/book/show/77554.The_Stone_Diaries,The Stone Diaries,Carol Shields,1892,36911,3.87,361,1993,False,"['Fiction', 'Cultural', 'Canada']","Booker Prize Nominee (1993), Pulitzer Prize for Fiction (1995), National Book Critics Circle Award for Fiction (1994), Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1993), McNally Robinson Book of the Year Award (1993)",United States,5
496,https://www.goodreads.com/book/show/333867.The_Stars_My_Destination,The Stars My Destination,"Alfred Bester, ",2841,44414,4.1,258,1955,False,"['Science Fiction', 'Fiction', 'Classics']",Prometheus Hall of Fame Award (1988),,1
497,https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow,Smilla's Sense of Snow,"Peter Høeg, ",2390,43724,3.75,469,1992,False,"['Fiction', 'Mystery', 'Mystery']","CWA Silver Dagger for Fiction (1994), Dilys Award (1994), Glass Key Award (1993), Edgar Award Nominee for Best Novel (1994), Deutscher Krimi Preis for 2. Platz International (1995)...morePalle Rosenkrantz Prisen (1992)...less ",Denmark,5
498,https://www.goodreads.com/book/show/386372.Mort,Mort,Terry Pratchett,5356,208294,4.21,243,1987,True,"['Fantasy', 'Fiction', 'Humor']",Margaret A. Edwards Award (2011),,1
499,https://www.goodreads.com/book/show/60748.A_Child_Called_It_,"A Child Called ""It""",Dave Pelzer (Goodreads Author),16162,389901,4.11,184,1995,True,"['Nonfiction', 'Autobiography', 'Memoir']","West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2005), Soaring Eagle Book Award (2000), Lincoln Award (2005)",,3
500,https://www.goodreads.com/book/show/88432.Life_and_Fate,Life and Fate,"Vasily Grossman, ",1021,8808,4.44,864,1960,True,"['Fiction', 'Cultural', 'Russia']","Prix du Meilleur Livre Étranger (1984), Premio a la mejor traducción del ruso al Español: ""La literatura rusa en España"", Κρατικό Βραβείο Λογοτεχνικής Μετάφρασης for Μετάφραση Έργου Ξένης Λογοτεχνίας στην Ελληνική Γλώσσα (2014)",Russian Federation,3
501,https://www.goodreads.com/book/show/384597.Arcadia,Arcadia,Tom Stoppard,1001,19582,4.18,97,1993,False,"['Plays', 'Drama', 'Fiction']","Laurence Olivier Award for Best New Play (1994), Evening Standard Award for Best Play of the Year (1993), New York Drama Critics' Circle Award for Best  Play (1995)",,3
502,https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule,Wizard's First Rule,Terry Goodkind,6715,234943,4.11,836,1994,True,"['Fantasy', 'Fiction', 'Fantasy']",Locus Award Nominee for Best first novel (1995),,1
503,https://www.goodreads.com/book/show/2978.Lost_Horizon,Lost Horizon,James Hilton,1627,18332,3.93,241,1933,False,"['Fiction', 'Classics', 'Fantasy']",Hawthornden Prize (1934),,1
504,https://www.goodreads.com/book/show/77770.These_Happy_Golden_Years,These Happy Golden Years,"Laura Ingalls Wilder, ",1433,68800,4.18,289,1943,True,"['Classics', 'Historical', 'Historical Fiction']",Newbery Medal Nominee (1944),United States,1
505,https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,5318,115499,3.85,288,1976,True,"['Historical', 'Historical Fiction', 'Young Adult']","Newbery Medal (1977), Buxtehuder Bulle (1984), George C. Stone Center for Children's Books Recognition of Merit Award (1991), Jane Addams Children's Book Award Nominee (1977), Los Angeles Times Book Prize for Young Adult Fiction (2001)...moreDorothy Canfield Fisher Children's Book Award Nominee (1978), Coretta Scott King Book Award for Author Honor (1977), Pacific Northwest Library Association Young Reader's Choice Award (1979), Boston Globe-Horn Book Award Nominee for Fiction (1977), California Young Readers Medal Nominee for Middle School/Junior High (1980), National Book Award Finalist for Children's Literature (1977)...less ",United States,10
506,https://www.goodreads.com/book/show/10569.On_Writing,On Writing: A Memoir of the Craft,Stephen King (Goodreads Author),18554,235527,4.32,320,2000,False,"['Nonfiction', 'Language', 'Writing']","Bram Stoker Award for Best Non-Fiction (2000), Locus Award for Best Non-Fiction (2001), Puddly Award for Writing (2001)",,3
507,https://www.goodreads.com/book/show/5359.The_Client,The Client,John Grisham (Goodreads Author),2595,407065,4.02,483,1993,False,"['Fiction', 'Mystery', 'Thriller']","Colorado Blue Spruce Young Adult Book Award (1995), Evergreen Teen Book Award (1996), Premio Bancarella (1994)",United States,3
508,https://www.goodreads.com/book/show/607639.The_Beach,The Beach,Alex Garland,2883,77263,3.94,436,1996,False,"['Fiction', 'Travel', 'Thriller']",Betty Trask Award (1997),,1
509,https://www.goodreads.com/book/show/8248.By_the_Shores_of_Silver_Lake,By the Shores of Silver Lake,"Laura Ingalls Wilder, ",1364,71447,4.16,357,1939,True,"['Classics', 'Historical', 'Historical Fiction']","Newbery Medal Nominee (1940), Pacific Northwest Library Association Young Reader's Choice Award (1942), Boston Globe-Horn Book Award (1939)",United States,3
510,https://www.goodreads.com/book/show/15575.The_Sword_of_Shannara,The Sword of Shannara,Terry Brooks (Goodreads Author),4198,90932,3.76,726,1977,True,"['Fantasy', 'Fiction', 'Fantasy']",Locus Award Nominee for Best Fantasy Novel (1978),,1
511,https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest,Daughter of the Forest,Juliet Marillier (Goodreads Author),4330,59850,4.23,554,1999,True,"['Fantasy', 'Romance', 'Fiction']","Locus Award Nominee for Best First Novel (2001), ALA Alex Award (2001), Aurealis Award Nominee for Fantasy Novel (1999)",,3
512,https://www.goodreads.com/book/show/96642.Rocket_Boys,Rocket Boys,Homer Hickam (Goodreads Author),1909,19441,4.13,384,1998,True,"['Nonfiction', 'Autobiography', 'Memoir']","National Book Critics Circle Award Nominee for Biography/Autobiography (1998), Weatherford Award (1998), Alabama Author Award for Nonfiction (2001)",United States,3
513,https://www.goodreads.com/book/show/77276.A_Swiftly_Tilting_Planet,A Swiftly Tilting Planet,Madeleine L'Engle,2441,105059,4.08,278,1978,True,"['Fantasy', 'Young Adult', 'Fiction']","National Book Award for Children's Books (Paperback) (1980), Margaret A. Edwards Award (1998)",United States,2
514,https://www.goodreads.com/book/show/29581.Foundation_and_Empire,Foundation and Empire,Isaac Asimov,3405,164801,4.21,256,1952,True,"['Science Fiction', 'Fiction', 'Classics']","Retro Hugo Award for Best Novel for ""The Mule"" (1996)",,1
515,https://www.goodreads.com/book/show/25019.The_Professor_and_the_Madman,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary",Simon Winchester,6176,105006,3.82,242,1998,False,"['Nonfiction', 'History', 'Biography']","Audie Award for Nonfiction, Abridged (1999), National Book Critics Circle Award Nominee for General Nonfiction (1998)",,3
516,https://www.goodreads.com/book/show/15197.Maus_II,Maus II: A Survivor's Tale: And Here My Troubles Began,Art Spiegelman,3107,125174,4.37,144,1991,True,"['Sequential Art', 'Graphic Novels', 'Sequential Art']","Harvey Awards for Best Graphic Album of Previously Published Material AND nominated for Special Award for Excellence in Presentation (1992), Los Angeles Times Book Prize for Fiction (1992), Prix du Festival d'Angoulême for Alph-art du meilleur album étranger (1993), Urhunden Prize for Foreign Album (1993), National Book Critics Circle Award Nominee for Biography/Autobiography (1991)...moreWill Eisner Comic Industry Awards for Best Graphic Album: Reprint (1992)...less ",Poland,5
517,https://www.goodreads.com/book/show/11298.A_Wild_Sheep_Chase,A Wild Sheep Chase,"Haruki Murakami, ",4980,98496,3.94,353,1982,True,"['Fiction', 'Cultural', 'Japan']",Noma Literary Prize 野間文芸賞 for New Face Prize (1982),Japan,1
518,https://www.goodreads.com/book/show/93575.Gaudy_Night,Gaudy Night,Dorothy L. Sayers,1840,24490,4.23,501,1935,True,"['Mystery', 'Fiction', 'Mystery']",Anthony Award Nominee for Best Novel of the Century (2000),,1
519,https://www.goodreads.com/book/show/2517.My_Name_Is_Red,My Name Is Red,"Orhan Pamuk, ",4294,47127,3.86,417,1998,False,"['Fiction', 'Historical', 'Historical Fiction']","Magnesia Litera for Translation (Litera za překladovou knihu) (2008), Prix du Meilleur Livre Étranger for Roman (2002), Premio Grinzane Cavour for Narrativa Straniera (2002), UBL Literary Award for Urdu Translation (2015), International Dublin Literary Award (2003)...moreMetų verstinė knyga Nominee (2012)...less ",Turkey,5
520,https://www.goodreads.com/book/show/127586.The_White_Dragon,The White Dragon,Anne McCaffrey,868,43551,4.18,468,1978,True,"['Fantasy', 'Science Fiction', 'Fantasy']","Hugo Award Nominee for Best Novel (1979), Locus Award Nominee for Best SF Novel (1979), Ditmar Award for Best International Long Fiction (1979), Gandalf Award (1979), Balrog Award Nominee for Best Novel (1979)...moreThe ESFS Award for Novel (1980), Margaret A. Edwards Award (1999)...less ",,6
521,https://www.goodreads.com/book/show/14064.I_Am_Legend,I Am Legend,Richard Matheson,6488,102299,4.07,160,1954,False,"['Horror', 'Science Fiction', 'Fiction']",Tähtivaeltaja Award (2008),United States,1
522,https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice,Assassin's Apprentice,Robin Hobb (Goodreads Author),10755,249166,4.15,435,1995,True,"['Fantasy', 'Fiction', 'Fantasy']","Locus Award Nominee for Fantasy (1996), British Fantasy Award Nominee for Best Novel (1997), Compton Crook Award (1996)) Nominee (1996)",,3
523,https://www.goodreads.com/book/show/22478.The_Origin_of_Consciousness_in_the_Breakdown_of_the_Bicameral_Mind,The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,547,4475,4.25,491,1976,False,"['Psychology', 'Philosophy', 'Nonfiction']",National Book Award Finalist for Contemporary Thought (1978),,1
524,https://www.goodreads.com/book/show/14185.The_Three_Stigmata_of_Palmer_Eldritch,The Three Stigmata of Palmer Eldritch,Philip K. Dick,1660,32963,4.01,231,1965,False,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy']",Nebula Award Nominee for Best Novel (1965),,1
525,https://www.goodreads.com/book/show/567704.Imajica,Imajica,Clive Barker (Goodreads Author),916,20993,4.17,823,1991,False,"['Fantasy', 'Horror', 'Fiction']",Prix Julia Verlanger (1997),,1
526,https://www.goodreads.com/book/show/59780.Cosmicomics,Cosmicomics,"Italo Calvino, ",994,15533,4.19,153,1965,False,"['Fiction', 'Short Stories', 'Fantasy']",National Book Award for Translation (1969),,1
527,https://www.goodreads.com/book/show/36236123-survivor,Survivor,Chuck Palahniuk (Goodreads Author),3689,111258,3.91,304,1999,False,"['Fiction', 'Contemporary', 'Thriller']",Oregon Book Award Nominee for Fiction (Finalist) (1999),,1
528,https://www.goodreads.com/book/show/762806.Gorky_Park,Gorky Park,Martin Cruz Smith,1214,64773,4.04,433,1981,True,"['Mystery', 'Fiction', 'Thriller']","CWA Gold Dagger Award for Fiction (1981), The CWA Dagger of Daggers Nominee (2005), CWA Best Ever Nominee for Crime Novel (2013)",Russian Federation,3
529,https://www.goodreads.com/book/show/113304.The_Thief_Lord,The Thief Lord,Cornelia Funke (Goodreads Author),4050,89403,3.96,350,2000,False,"['Fantasy', 'Young Adult', 'Fiction']","Book Sense Book of the Year Award for Children's Literature (2003), Batchelder Award (2003), Zilveren Griffel (2004), Grand Canyon Reader Award for Teen Book (2004), Massachusetts Children's Book Award (2005)...moreZurich Children's Book Award (2000), The Children's Book Award from the Vienna House of Literature (2001), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2005), Literaturpreis der Jury der jungen Leser for Kinderbuch (2001), Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2003), Premi Protagonista Jove for Categoria 13-14 anys (2004)...less ",Italy,10
530,https://www.goodreads.com/book/show/57913.The_Illuminatus_Trilogy,The Illuminatus! Trilogy,"Robert Shea, ",833,14656,4.01,805,1975,True,"['Fiction', 'Science Fiction', 'Fantasy']",Prometheus Hall of Fame Award (1986),,1
531,https://www.goodreads.com/book/show/9570.Another_Roadside_Attraction,Another Roadside Attraction,Tom Robbins,974,31786,3.99,366,1971,False,"['Fiction', 'Humor', 'Novels']",Washington State Book Award (1972),United States,1
532,https://www.goodreads.com/book/show/240976.The_Book_of_Laughter_and_Forgetting,The Book of Laughter and Forgetting,"Milan Kundera, ",2091,41938,3.99,313,1979,False,"['Fiction', 'European Literature', 'Czech Literature']",Los Angeles Times Book Prize for Fiction (1984),Czech Republic,1
533,https://www.goodreads.com/book/show/8722.Burr,Burr,Gore Vidal,691,8877,4.07,430,1973,True,"['Historical', 'Historical Fiction', 'Fiction']",National Book Award Finalist for Fiction (1974),,1
534,https://www.goodreads.com/book/show/5198.Paradise,Paradise,Toni Morrison,1191,23714,3.82,318,1997,True,"['Fiction', 'Classics', 'Cultural']","Orange Prize Nominee for Fiction Shortlist (1999), Ohioana Book Award for Fiction (1999), International Dublin Literary Award Nominee for Shortlist (2000)",,3
535,https://www.goodreads.com/book/show/53969.The_Feast_of_the_Goat,The Feast of the Goat,"Mario Vargas Llosa, ",2441,27423,4.3,475,2000,False,"['Fiction', 'Historical', 'Historical Fiction']","Independent Foreign Fiction Prize Nominee for Shortlist (2003), International Dublin Literary Award Nominee (2003)",,2
536,https://www.goodreads.com/book/show/46917.Rabbit_Redux,Rabbit Redux,John Updike,764,14138,3.8,440,1971,True,"['Fiction', 'Classics', 'Literature']",National Book Award Finalist for Fiction (1972),,1
537,https://www.goodreads.com/book/show/475339.Madeline,Madeline,Ludwig Bemelmans,2022,197982,4.23,44,1939,True,"['Childrens', 'Picture Books', 'Childrens']","Caldecott Medal Nominee (1940), Indies Choice Book Award for Picture Book Hall of Fame (2010)",France,2
538,https://www.goodreads.com/book/show/2279.Truman,Truman,David McCullough,2396,80335,4.11,1120,1992,False,"['Biography', 'History', 'Politics']","Pulitzer Prize for Biography or Autobiography (1993), Francis Parkman Prize (1993), Lionel Gelber Prize (1992), National Book Critics Circle Award Nominee for Biography/Autobiography (1992), National Book Award Finalist for Nonfiction (1992)",,5
539,https://www.goodreads.com/book/show/28634.Immortality,Immortality,"Milan Kundera, ",1818,31671,4.14,400,1990,False,"['Fiction', 'Philosophy', 'European Literature']","Independent Foreign Fiction Prize (1991), Cena Jaroslava Seiferta (1994), Kniha roku (1993)",France,3
540,https://www.goodreads.com/book/show/3446.Going_After_Cacciato,Going After Cacciato,Tim O'Brien,775,11959,3.91,351,1978,False,"['Fiction', 'War', 'Historical']",National Book Award for Fiction (1979),,1
541,https://www.goodreads.com/book/show/51019.Cat_s_Eye,Cat's Eye,Margaret Atwood (Goodreads Author),3557,62576,3.92,462,1988,False,"['Fiction', 'Cultural', 'Canada']",Booker Prize Nominee (1989),Canada,1
542,https://www.goodreads.com/book/show/10585.Insomnia,Insomnia,"Stephen King (Goodreads Author), ",3589,137451,3.82,890,1994,False,"['Horror', 'Fiction', 'Fantasy']",Locus Award Nominee for Best Dark Fantasy/Horror Novel (1995),United States,1
543,https://www.goodreads.com/book/show/30852.The_Woman_Warrior,The Woman Warrior,Maxine Hong Kingston,1674,26464,3.73,204,1976,False,"['Autobiography', 'Memoir', 'Nonfiction']","Anisfield-Wolf Book Award (1978), National Book Critics Circle Award for General Nonfiction (1976)",,2
544,https://www.goodreads.com/book/show/28541.Dragonsong,Dragonsong,Anne McCaffrey,1493,54402,4.2,192,1976,True,"['Fantasy', 'Science Fiction', 'Fantasy']","California Young Readers Medal Nominee for Middle School/Junior High (1980), Margaret A. Edwards Award (1999)",,2
545,https://www.goodreads.com/book/show/41219.Possession,Possession,A.S. Byatt,4476,75571,3.87,555,1990,False,"['Fiction', 'Historical', 'Historical Fiction']","Booker Prize (1990), Irish Times International Fiction Prize (1990), Commonwealth Writers' Prize for Best Book in South Asia and Europe (1991)",United Kingdom,3
546,https://www.goodreads.com/book/show/8716.Lincoln,Lincoln,Gore Vidal,544,8491,4.22,672,1984,True,"['Historical', 'Historical Fiction', 'Fiction']",Benjamin Barondess Award (1985),United States,1
547,https://www.goodreads.com/book/show/219205.Lord_Foul_s_Bane,Lord Foul's Bane,Stephen R. Donaldson,1705,47882,3.72,480,1977,True,"['Fantasy', 'Fiction', 'Science Fiction Fantasy']","Gandalf Award Nominee (1978), August Derleth Award for Best Novel (1979)",,2
548,https://www.goodreads.com/book/show/41667.My_Side_of_the_Mountain,My Side of the Mountain,Jean Craighead George,3498,66000,4.06,192,1959,True,"['Fiction', 'Young Adult', 'Classics']","Newbery Medal Nominee (1960), Lewis Carroll Shelf Award (1965), George C. Stone Center for Children's Books Recognition of Merit Award (1969), Dorothy Canfield Fisher Children's Book Award Nominee (1961)",United States,4
549,https://www.goodreads.com/book/show/75504.The_Collected_Poems,The Collected Poems,Wallace Stevens,165,11048,4.27,560,1954,False,"['Poetry', 'Classics', 'Literature']","Pulitzer Prize for Poetry (1955), National Book Award for Poetry (1955)",,2
550,https://www.goodreads.com/book/show/23807.The_Silence_of_the_Lambs,The Silence of the Lambs,Thomas  Harris,6362,483304,4.21,421,1988,True,"['Horror', 'Fiction', 'Thriller']","Bram Stoker Award for Best Novel (1988), World Fantasy Award Nominee for Best Novel (1989), Anthony Award for Best Novel (1989), Grand Prix de Littérature Policière for Romans étrangers (1991), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (1989)...moreCWA Best Ever Nominee for Crime Novel (2013)...less ",United States,5
551,https://www.goodreads.com/book/show/23887.The_Autumn_of_the_Patriarch,The Autumn of the Patriarch,"Gabriel García Márquez, ",1173,18941,3.86,255,1975,False,"['Fiction', 'Magical Realism', 'Classics']","PEN Translation Prize for Gregory Rabassa (1977), National Book Award Finalist for Translation (1977), Mikael Agricola -palkinto (1987)",,3
